"0","BS.cancer.ex.fit <- BSmooth(BS.cancer.ex,verbose = TRUE)"
"2","'package:stats' may not be available when loading"
"2","'package:stats' may not be available when loading"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","procv: parameters out of bounds"
"2","max_nr not converged"
"2","procv: parameters out of bounds"
